Brightness,Contrast,Mean,Variance,Skewness,Kurtosis,Entropy,Energy,Absolute Moment k=1,Absolute Moment k=2,ASM,Contrast (GLCM),IDF,Entropy (GLCM),Correlation (GLCM),Variance (GLCM),Sum Average,Sum Variance,Sum Entropy,Difference Average,Difference Variance,Difference Entropy,Information Measure I,Information Measure II,Maximal Correlation Coefficient,Short-run Emphasis,Long-run Emphasis,Gray-level Nonuniformity,Difference of Entropy,Second Largest Eigenvalue,Label,Image
151.886064,75.12955782239041,151.886064,5644.450458587904,-0.520478119628798,-1.614887168675877,6.105534556159708,0.02516859392,151.886064,124.041808,0.010582467420254269,207.19483556716827,0.522472713269397,6.443849057078165,266687.8164917323,1.612428074827846e-07,303.29041467073114,57294.83035757489,4.229137232617944,8.333994668117752e-05,8.357740402919366e-05,4.190295819739821,1.0,0.0,0.040160642570281124,1.0,0.0,4.0951684481103824e-05,4.190295819739821,0.0428707997481819,Neem,IMG_20241029_133018_jpg.rf.c10708279b17616d7c2494315163e0c3_9_Neem.jpg
125.519232,59.186781751757515,125.519232,3503.0751341301766,-0.280898790784063,-1.7209355989739528,6.712519894594847,0.012209618432,125.519232,115.562272,0.003655808448516279,32.70339188077612,0.5577674573689853,6.639161213782826,293055.5229037572,5.5550379325161426e-08,250.47623425428623,38384.266205383785,4.6545741153790186,3.2939502661121396e-05,3.2203764528067695e-05,4.415177379192446,1.0,0.0,0.016548120191609814,1.0,0.0,1.4095101152053559e-05,4.415177379192446,0.017415371749241324,Neem,IMG_20241029_133100_jpg.rf.f80cdd41dc6a2a9754bd411a8513c9e2_0_Neem.jpg
128.722992,56.53696803479946,128.722992,3196.428754567936,-0.33740456640412814,-1.6917494198652128,6.566961558471642,0.015194134016000001,128.722992,114.318256,0.00579512185200188,29.30672085934098,0.5655457460365233,6.517002295699976,338343.4389057657,8.819371128752717e-08,257.0519830325317,39437.19707746648,4.553775083670903,3.269167439083644e-05,4.362911421139598e-05,4.503363809161455,1.0,2.2204460492503128e-16,0.04006386993758165,1.0000000000000002,0.0,2.2407163862218693e-05,4.503363809161455,0.027031813825037002,Neem,IMG_20241029_133100_jpg.rf.f80cdd41dc6a2a9754bd411a8513c9e2_1_Neem.jpg
128.587872,58.483779960871345,128.587872,3420.3525185116164,0.5159591096555414,-1.5763848411366266,6.268102403807643,0.0188620928,128.587872,125.031936,0.004593185078162622,29.819228722117387,0.5083521272700768,6.477455280680833,315728.39273501013,6.985361158905218e-08,256.0694827502782,39591.19985161528,4.339287131103881,3.7672358138628814e-05,5.883687025277036e-05,3.9738740361907663,1.0,0.0,0.022273834292995273,1.0,0.0,1.7652693042372466e-05,3.9738740361907663,0.0295464555302519,Neem,IMG_20241029_133100_jpg.rf.f80cdd41dc6a2a9754bd411a8513c9e2_2_Neem.jpg
109.263984,60.25905296673475,109.263984,3631.1534644477438,0.4621618213243178,-1.581466776457688,6.555067817771473,0.01494731264,109.263984,107.740304,0.0036783810814431635,51.457863582845434,0.506286247692716,6.767395320854498,214504.66034081145,5.589481036957799e-08,217.48425025402815,30875.24344768632,4.541929691847884,4.615536970610857e-05,4.3264013557219655e-05,4.450855400510921,1.0,-1.1102230246251565e-16,0.020419025499588718,0.9999999999999999,0.0,1.4140071401654077e-05,4.450855400510921,0.024438865751582505,Neem,IMG_20241029_133100_jpg.rf.f80cdd41dc6a2a9754bd411a8513c9e2_3_Neem.jpg
127.341616,55.49184634258031,127.341616,3079.345010508544,0.6006432024414096,-1.434417854822061,6.383674258786707,0.018219532288,127.341616,122.585264,0.0043443835307226345,27.809132110772406,0.4747518110270128,6.678873298139204,344269.85951143777,6.60572012582418e-08,253.72323027047952,38315.081659973235,4.420308064232435,4.00669649607466e-05,5.630885606866183e-05,4.137812229643256,1.0,0.0,0.02833825260882889,1.0,0.0,1.669068705309169e-05,4.137812229643256,0.031223119884628545,Neem,IMG_20241029_133100_jpg.rf.f80cdd41dc6a2a9754bd411a8513c9e2_4_Neem.jpg
132.39192,54.57996510363121,132.39192,2978.9725907136003,0.6036218213126505,-1.4542565353423935,6.217352694796006,0.020632252928,132.39192,124.782384,0.005655869840396441,32.33499459686134,0.49372927406062433,6.5043973178495085,384950.5429253638,8.606889421591098e-08,263.82200287092144,40725.748778245514,4.305491684146625,4.116115015408018e-05,6.578425320804252e-05,4.0271256427126465,1.0,2.2204460492503128e-16,0.03722520604506379,1.0000000000000002,0.0,2.177666718017929e-05,4.0271256427126465,0.03381002413704778,Neem,IMG_20241029_133100_jpg.rf.f80cdd41dc6a2a9754bd411a8513c9e2_5_Neem.jpg
111.452688,60.605859399687226,111.452688,3673.0701935746565,0.2732154385947372,-1.7920968725694717,6.30719830216724,0.018638852608,111.452688,116.464272,0.005836098157646294,33.89848550829825,0.5416503744448088,6.403273467970554,220212.1162378646,8.88189600919158e-08,221.98554862018355,31971.422041579972,4.36555444866708,3.674995460632691e-05,5.7946615412107116e-05,4.275397195561959,1.0,0.0,0.03135433299462912,1.0,0.0,2.2511299817076902e-05,4.275397195561959,0.02938827608963603,Neem,IMG_20241029_133100_jpg.rf.f80cdd41dc6a2a9754bd411a8513c9e2_6_Neem.jpg
132.784016,57.63130835675817,132.784016,3321.367702911744,0.06782577845721242,-1.7577033740355816,6.540474624352079,0.017153760768,132.784016,117.95,0.006571295044964395,66.79037434880082,0.5210522400511366,6.664636382890154,346268.2843710981,1.0003717431490927e-07,264.97221012564313,41749.26372155288,4.5322429915138365,4.999092441553362e-05,5.1777542905254867e-05,3.79604773601713,1.0,-2.2204460492503136e-16,0.038192932372058515,0.9999999999999998,0.0,2.540726059764312e-05,3.79604773601713,0.0330778333380231,Neem,IMG_20241029_133100_jpg.rf.f80cdd41dc6a2a9754bd411a8513c9e2_7_Neem.jpg
132.56488,60.466935349706624,132.56488,3656.2502705856004,0.13434241164238475,-1.7986473946367654,6.430201955416273,0.017775278592,132.56488,112.601744,0.0066538418098235535,19.260011935291367,0.5538276787821951,6.336528840470532,313175.94769442204,1.0129673798768697e-07,264.12254641054176,42179.53616877146,4.454395600499399,3.1862790960528866e-05,5.428819089293406e-05,4.0173648460345595,1.0,0.0,0.03482201899969355,1.0,0.0,2.5719901679172346e-05,4.0173648460345595,0.03179301150185569,Neem,IMG_20241029_133100_jpg.rf.f80cdd41dc6a2a9754bd411a8513c9e2_8_Neem.jpg
139.34208,62.53945574814031,139.34208,3911.1835252736,-0.48017935962392044,-1.4659296841502036,6.463111588313419,0.022860594688000002,139.34208,100.15424,0.00999969797800495,54.49678230996274,0.5261391436870504,6.63281595273909,322716.85987619404,1.5235045149143145e-07,277.82518023902844,46430.8066482799,4.487700706620192,5.204762834281403e-05,7.302430077616465e-05,4.008205778181888,1.0,0.0,0.05167658586151836,1.0,0.0,3.871646440689956e-05,4.008205778181888,0.041330864028605606,Neem,IMG_20241029_133100_jpg.rf.f80cdd41dc6a2a9754bd411a8513c9e2_9_Neem.jpg
117.899312,54.936758312869685,117.899312,3018.047413926656,-0.333278186135815,-1.7028564967759905,6.5147610452346925,0.01556118784,117.899312,120.300176,0.005516289535531036,29.425347978258415,0.5597971782372947,6.499865040319814,300608.9231645165,8.39390677866903e-08,235.4195093627522,33752.52165287656,4.517171324209635,3.273868054736516e-05,4.520433085982479e-05,4.451672568300837,1.0,0.0,0.04069289205012822,1.0,0.0,2.1311821935971528e-05,4.451672568300837,0.028471819614961844,Neem,IMG_20241029_133121_jpg.rf.a488d7b9bf4c39d66ea3bab778e7d1ab_0_Neem.jpg
123.601904,59.66367095289045,123.601904,3559.753631574784,0.03944597909807552,-1.7663322643304493,6.638675732280727,0.01535932672,123.601904,101.711664,0.005179321217218976,71.41941259011952,0.5059635870011877,6.78009950293102,279661.2955662924,7.879733929682123e-08,246.54871695617814,37515.479766455384,4.600555780001434,5.0456802186784283e-05,4.480169727227732e-05,3.8749879574230146,1.0,0.0,0.038450992725923776,1.0,0.0,1.9997112230016403e-05,3.8749879574230146,0.023921259481805405,Neem,IMG_20241029_133121_jpg.rf.a488d7b9bf4c39d66ea3bab778e7d1ab_1_Neem.jpg
113.852896,57.24527348535583,113.852896,3277.0213364131837,-0.25601662745185017,-1.7368721003894059,6.692089647857907,0.012184898048,113.852896,121.657248,0.003060711620368981,32.665360236125224,0.5318766851352623,6.70072101634549,257660.51016598358,4.646992235269899e-08,227.13619135175236,32356.50378219704,4.6400854461316845,3.3965270516680173e-05,3.217362721655801e-05,4.353892436725056,1.0,0.0,0.014709440170319834,1.0,0.0,1.1770621890976262e-05,4.353892436725056,0.015810339851430495,Neem,IMG_20241029_133121_jpg.rf.a488d7b9bf4c39d66ea3bab778e7d1ab_2_Neem.jpg
121.800112,60.60421844052983,121.800112,3672.8712927874553,0.5100490468253815,-1.588340134648824,6.299183379609175,0.019219047424,121.800112,119.720016,0.00414696586162492,31.225883453492685,0.4766859700385193,6.561769806192846,263576.98404609883,6.304484668826934e-08,242.45754100740308,36701.13056241027,4.3600480199915435,3.9513719725790724e-05,6.0360266740104435e-05,3.9578446719429556,1.0,0.0,0.02177384235738133,1.0,0.0,1.590369846024342e-05,3.9578446719429556,0.0285180383659979,Neem,IMG_20241029_133121_jpg.rf.a488d7b9bf4c39d66ea3bab778e7d1ab_3_Neem.jpg
125.83456,57.46696934419284,125.83456,3302.4525656063997,0.5518887020401789,-1.5171203272545246,6.312435351493393,0.019639110656,125.83456,118.516288,0.005247850224069814,36.14328801148368,0.46244822330849894,6.652299883903799,313171.3721585838,7.984300895702078e-08,250.69247270205318,37999.2213028822,4.368222975406027,4.475330649278843e-05,6.199027886988223e-05,4.077003935432705,1.0,0.0,0.04501540297737133,1.0,0.0,2.0197660766161838e-05,4.077003935432705,0.031141042431657613,Neem,IMG_20241029_133121_jpg.rf.a488d7b9bf4c39d66ea3bab778e7d1ab_4_Neem.jpg
101.851824,59.834621782652086,101.851824,3580.1819638730235,0.25789931612294453,-1.8008809149246243,6.26270331354716,0.019711657471999995,101.851824,122.324688,0.006036251950760108,35.14865889259851,0.5426330871963939,6.376712202068124,188581.47671348244,9.187306460109876e-08,202.8134384929275,27714.01054821695,4.334142436265941,3.7259885267727536e-05,6.226171790572722e-05,4.254169978597079,1.0,2.2204460492503128e-16,0.03569297269398881,1.0000000000000002,0.0,2.327629470231203e-05,4.254169978597079,0.033254935271834526,Neem,IMG_20241029_133121_jpg.rf.a488d7b9bf4c39d66ea3bab778e7d1ab_5_Neem.jpg
117.171056,57.32482551081044,117.171056,3286.1356198448634,0.6269753515026604,-1.3938619186129655,6.527794428657899,0.016017347071999997,117.171056,112.146864,0.0028730683498052953,32.37265527975355,0.44474005920840226,6.877120959182168,272864.9915006028,4.3606713268170094e-08,233.35302656408766,33766.12946565377,4.517610067345997,4.335124327946827e-05,4.788122689903245e-05,4.23893855571467,1.0,-1.1102230246251565e-16,0.016225544749278238,0.9999999999999999,0.0,1.09762825540772e-05,4.23893855571467,0.020752269120324622,Neem,IMG_20241029_133121_jpg.rf.a488d7b9bf4c39d66ea3bab778e7d1ab_6_Neem.jpg
99.597632,59.781462444411446,99.597632,3573.823251992576,0.4744820764215268,-1.5870658619647116,6.541732968830254,0.014975137792000003,99.597632,113.780096,0.003039430829224179,52.098853244302504,0.48215321210156187,6.804862201844425,180890.9024575187,4.6145203249537345e-08,198.14336865534426,26742.442492863014,4.531574576381601,4.691731243183074e-05,4.347930358487868e-05,4.355987306602456,1.0,0.0,0.018854534604280576,1.0,0.0,1.1643331002253127e-05,4.355987306602456,0.02177979761640418,Neem,IMG_20241029_133121_jpg.rf.a488d7b9bf4c39d66ea3bab778e7d1ab_7_Neem.jpg
120.797696,59.52939362274392,120.797696,3543.748705091584,0.31600663891543623,-1.692134034122156,6.626012511552718,0.014310734848000002,120.797696,100.53376,0.004530070568865606,18.712907856324897,0.5375365049624807,6.503854655568565,268509.3768847897,6.88905606049058e-08,240.56897469395653,35999.4633796229,4.588187436389446,3.1697161937786285e-05,4.094980986993335e-05,4.144414545021516,1.0,0.0,0.021096433928485023,1.0,0.0,1.7476023320051456e-05,4.144414545021516,0.024423414082354926,Neem,IMG_20241029_133121_jpg.rf.a488d7b9bf4c39d66ea3bab778e7d1ab_8_Neem.jpg
125.416288,62.07587138575709,125.416288,3853.413808301056,-0.3895072984254763,-1.5740178897272217,6.513196120871381,0.020865650176,125.416288,118.233632,0.008225994528733726,57.13782035773617,0.516422160710556,6.696757925602966,265257.844716092,1.2528588469957317e-07,249.9690650150804,38961.14830405961,4.520795917769389,5.235649078492685e-05,6.536752139877119e-05,4.012565123922988,1.0,0.0,0.039338075192335606,1.0,0.0,3.181784460262677e-05,4.012565123922988,0.041515921832716324,Neem,IMG_20241029_133121_jpg.rf.a488d7b9bf4c39d66ea3bab778e7d1ab_9_Neem.jpg
151.982416,60.26636736026939,151.982416,3632.035034802944,-0.4289309381069335,-1.6696121700153668,6.230140014035612,0.020556218368000003,151.982416,118.86312,0.0064932252428659375,72.74839115498138,0.49847260793645487,6.572176601740962,414631.101831178,9.884592367253779e-08,303.4408961145788,53314.925065724725,4.320334054938701,5.068961801964383e-05,6.475372949536586e-05,4.147299718016928,1.0,0.0,0.034451057241012245,1.0,0.0,2.5051612204328405e-05,4.147299718016928,0.034891226947747635,Neem,IMG_20241029_133128_jpg.rf.956321b19dcee1ef8dd7acd6fee2807c_0_Neem.jpg
142.521776,57.76274915380867,142.521776,3336.535189805824,0.39712060697302365,-1.7186829837213715,6.051816142223553,0.021216082432,142.521776,125.635152,0.00387959831579845,94.64542507378914,0.38827819304391015,6.744378560409934,397851.09138704924,5.8965141704344954e-08,284.0449186303447,46985.89305011211,4.190576538968245,6.387595240084334e-05,6.761595506278714e-05,3.879318457093977,1.0,-1.1102230246251565e-16,0.031144658957113595,0.9999999999999999,0.0,1.4830951451848291e-05,3.879318457093977,0.02753860002135332,Neem,IMG_20241029_133128_jpg.rf.956321b19dcee1ef8dd7acd6fee2807c_1_Neem.jpg
157.722656,58.5208167433236,157.722656,3424.685992305664,-0.4865571157645034,-1.5848893200373124,6.23237532254136,0.020975860223999998,157.722656,125.11504,0.008463905168391057,66.47881485782487,0.5420604261628936,6.3953989992320635,474674.46601616393,1.2891611296582879e-07,315.0958694214609,56496.64271544006,4.322649842253971,4.58009777406564e-05,6.61393914169413e-05,4.236655208243288,1.0,-1.1102230246251565e-16,0.044354123320591604,0.9999999999999999,0.0,3.2744167921529746e-05,4.236655208243288,0.03794260249828778,Neem,IMG_20241029_133128_jpg.rf.956321b19dcee1ef8dd7acd6fee2807c_2_Neem.jpg
143.304496,60.029241692578324,143.304496,3603.509858185984,0.25563638098652225,-1.8188946621326696,6.107211588720627,0.020402416640000004,143.304496,126.679536,0.004092770419452449,95.57270044031547,0.40396865506053176,6.709073989098393,371953.88225135516,6.22178898680107e-08,285.65795712972374,47988.99154852343,4.232205631649898,6.121407497144703e-05,6.431146155290153e-05,3.9057136628244806,1.0,2.2204460492503128e-16,0.029951129820486765,1.0000000000000002,0.0,1.567656315951972e-05,3.9057136628244806,0.026912536235190528,Neem,IMG_20241029_133128_jpg.rf.956321b19dcee1ef8dd7acd6fee2807c_3_Neem.jpg
144.300368,58.87119583518391,144.300368,3465.8176990645757,-0.3921935904343943,-1.7379630787542857,6.1310592256514145,0.019802237952,144.300368,105.089232,0.0067204478818267965,111.83993806551507,0.5278544537694041,6.377519257580894,391405.94459622016,1.0231306599066612e-07,288.06057966806986,48436.350413702996,4.248114432511133,5.6995580054908395e-05,6.225232247844896e-05,4.018265913128052,1.0,0.0,0.03067692456573281,1.0,0.0,2.5948971758929096e-05,4.018265913128052,0.0278487080050412,Neem,IMG_20241029_133128_jpg.rf.956321b19dcee1ef8dd7acd6fee2807c_4_Neem.jpg
136.740464,61.09626778343097,136.740464,3732.7539370647046,0.35156170404645987,-1.7670555195159132,5.932355980503934,0.026248011776000002,136.740464,125.346512,0.007010034794140346,63.86974403638652,0.4224181479277648,6.530472067352655,326815.0584526787,1.0673181160091929e-07,272.33205916033614,44518.47766971501,4.11442632369877,5.398817045919622e-05,8.678711611100744e-05,3.7906252789749075,1.0,0.0,0.0501282237383268,1.0,0.0,2.698433159752671e-05,3.7906252789749075,0.03836050397188527,Neem,IMG_20241029_133128_jpg.rf.956321b19dcee1ef8dd7acd6fee2807c_5_Neem.jpg
136.147792,59.18348145829828,136.147792,3502.6844775247364,0.13023848432146135,-1.8599778570947092,6.260393975949873,0.017291120128,136.147792,112.731024,0.0033543832084099307,102.39667102143514,0.40545204578067123,6.857232725140751,345118.1245530468,5.095099516826524e-08,271.32530120481925,43798.48344381541,4.339666861549424,6.522239576403002e-05,5.2133420879572056e-05,4.1642615012146615,1.0,0.0,0.026854405574103644,1.0,0.0,1.2839808587765073e-05,4.1642615012146615,0.02142179221641156,Neem,IMG_20241029_133128_jpg.rf.956321b19dcee1ef8dd7acd6fee2807c_6_Neem.jpg
143.547712,59.62919375243184,143.547712,3555.640747565056,-0.025973502571002432,-1.8147966936605922,6.476116637046323,0.016183382016,143.547712,119.81536,0.004863925564091084,88.64784438960662,0.457848851971282,6.8237637626145675,377608.2251256913,7.398478355451331e-08,286.18446476669726,48058.01349978223,4.488204729769432,5.6295902028671926e-05,4.8050889252492e-05,4.292487588937941,1.0,-1.1102230246251565e-16,0.03646715375558459,0.9999999999999999,0.0,1.875240580381286e-05,4.292487588937941,0.026653223548848796,Neem,IMG_20241029_133128_jpg.rf.956321b19dcee1ef8dd7acd6fee2807c_7_Neem.jpg
135.080448,61.37381141919814,135.080448,3766.7447281192963,0.07027770633002792,-1.8695197893786764,6.10809898893554,0.024590958592,135.080448,115.830176,0.008238107561504754,35.54621699650006,0.505849454073261,6.372402550569711,315557.7132080853,1.2547071491153341e-07,269.1316752955598,43737.364381219675,4.234836088555362,4.217879652709735e-05,8.048135974916942e-05,3.958042783879874,1.0,0.0,0.06598280672892373,1.0,0.0,3.180612270583235e-05,3.958042783879874,0.025993866844518577,Neem,IMG_20241029_133128_jpg.rf.956321b19dcee1ef8dd7acd6fee2807c_8_Neem.jpg
148.55776,57.664376869800655,148.55776,3325.1803597824005,-0.535390049093475,-1.5410250128123184,6.324548535995229,0.017710467584,148.55776,103.19744,0.00700518583505496,74.02077385848615,0.5615687773195589,6.403283609410043,431745.7564060247,1.0665782235706269e-07,296.37676811664323,50586.29189851773,4.385563092529801,4.9684276923204874e-05,5.3803640479233715e-05,4.200329775669722,1.0,0.0,0.028289866292479152,1.0,0.0,2.709423205278604e-05,4.200329775669722,0.03024638493426983,Neem,IMG_20241029_133128_jpg.rf.956321b19dcee1ef8dd7acd6fee2807c_9_Neem.jpg
194.043584,73.34323573742124,194.043584,5379.230228434944,-0.6697591629149697,-1.3361411850140652,5.554667220814656,0.10565932390400001,194.043584,66.573184,0.08664319332918419,225.6546346026677,0.5262330409773134,5.932845011499825,455053.233261066,1.3218373800677752e-06,387.2412541733198,85776.08807922457,3.852020954840515,9.194921038634961e-05,0.0003977624757609626,3.638315231099784,1.0,-1.1102230246251565e-16,0.2915275560071612,0.9999999999999999,0.0,0.0003368366096264091,3.638315231099784,0.021813434263250227,Neem,IMG_20241029_133352_jpg.rf.e8a92f375e24c4a19a5439232562ddbe_0_Neem.jpg
155.485248,71.24666037351152,155.485248,5076.086614378496,-0.7497155838923896,-1.317561607379688,6.152964031947875,0.019860501504,155.485248,124.839008,0.0058174770101543346,96.65173142368671,0.5311665382897504,6.270104041144348,309304.52031821804,8.853482393023429e-08,310.2124481863196,58310.779697101665,4.261242310880408,4.938205933044427e-05,6.277620443100203e-05,3.9613839769204944,1.0,0.0,0.022322220609345012,1.0,0.0,2.241969537758138e-05,3.9613839769204944,0.02757815546915032,Neem,IMG_20241029_133400_jpg.rf.683b466183f485052ba1bf8df6cd3e62_0_Neem.jpg
141.7292,49.84162175692119,141.7292,2484.18725936,-0.47112474377675617,-1.5697758773475536,6.1626907234933475,0.020554411007999998,141.7292,110.134576,0.007333163288350437,99.46586345381526,0.5941243946739818,6.110282362475415,526697.2100052361,1.116623611341543e-07,282.7471653683005,44946.779713230426,4.273312649713011,4.797212074011407e-05,6.482668784359474e-05,3.9146611869920256,1.0,0.0,0.036257479718069065,1.0,0.0,2.833233520095446e-05,3.9146611869920256,0.031900711420103874,Neem,IMG_20241029_133424_jpg.rf.0c12a5dc38c8c1a27a4f5faccf49dff2_0_Neem.jpg
221.656608,58.739416969649405,221.656608,3450.3191059343367,-1.3338655118984246,-0.0032048970456957093,3.0748106361515664,0.458840041984,221.656608,28.681248,0.43138193319690465,270.0452734633312,0.7127044969335591,3.374587212273735,925910.2158946542,6.582133093381381e-06,442.7843260592571,104967.4778632603,2.1433716232719497,8.121261046633824e-05,0.0017654542210571102,1.8780750685424732,1.0,0.0,0.6564087676005226,1.0,0.0,0.0016781297663546297,1.8780750685424732,0.012638167089241766,Neem,IMG_20241029_133504_jpg.rf.3f00f2c672f92e9de6ef7c5c0737c460_0_Neem.jpg
166.084896,69.16279179348665,166.084896,4783.491768669184,-1.0271265266124767,-0.7536316365777118,6.442513722592371,0.015068409856,166.084896,113.396576,0.004620276295816609,177.20378703569298,0.5604045432884149,6.442254033385399,374599.27956518304,7.026699076468061e-08,331.5267495685553,64569.37075208462,4.467078432481005,6.185271882585563e-05,4.359767621343634e-05,4.337013665186809,1.0,0.0,0.016386832470444024,1.0,0.0,1.78180462130495e-05,4.337013665186809,0.02160221888819602,Neem,IMG_20241029_133521_jpg.rf.8d90efc0eefdcc92808a5f500c05a304_0_Neem.jpg
120.57336,52.6465908707335,120.57336,2771.6635303104,0.3465077667124387,-1.575448006116892,6.864462488727954,0.011131817983999998,120.57336,114.627536,0.0017732578340934743,75.04464444121868,0.44381400146988176,7.134895664765706,342893.2818048669,2.6824936600204072e-08,240.0652731407558,34323.20319027113,4.755140161400142,5.237987081042544e-05,2.8459508929456473e-05,4.5000370351379395,1.0,0.0,0.00796761342558991,1.0,0.0,6.756013812896554e-06,4.5000370351379395,0.014153725319302767,Ashoka,IMG_20241029_133640_jpg.rf.997541373be5519f0df2d94d2cdc06fd_0_Ashoka.jpg
126.321408,54.39932669525916,126.321408,2959.286744897536,0.2194120000998911,-1.5804505247746747,6.9414107922900135,0.010035131391999998,126.321408,111.997024,0.002018236924194371,95.5855550716924,0.4434730890195051,7.257846373749135,352113.47085683997,3.0563020860776844e-08,251.56810374026222,37532.79624522183,4.810004383723577,6.0265830358330916e-05,2.4077715770438142e-05,4.162073599832955,1.0,0.0,0.01241915452976565,1.0,0.0,7.730079763130598e-06,4.162073599832955,0.014262216097205242,Ashoka,IMG_20241029_133709_jpg.rf.ae96e181b385762700634fb053a547f5_0_Ashoka.jpg
161.30176,52.03131254256806,161.30176,2707.2574849024,0.04159725113075337,-1.392983379960659,7.292406330345504,0.007124308992,161.30176,101.086208,0.0010891420253121018,176.0573055273302,0.3468202725704401,7.792642528320833,627963.7561828642,1.6386157779687527e-08,321.76076192319476,57167.36280059998,5.055776528307256,8.756607086919466e-05,1.2399419154402418e-05,4.1926670233719525,1.0,0.0,0.011919162594151708,1.0,0.0,4.146421160528123e-06,4.1926670233719525,0.00882357615284117,Ashoka,IMG_20241029_133715_jpg.rf.8fb3b6f93562de587e75ed74145b3330_0_Ashoka.jpg
163.381248,68.16641233013878,163.381248,4646.659769962497,-0.10191950985675695,-1.598293155503616,7.359613598339893,0.007993910272,163.381248,103.3488,0.00225727395831735,287.7561329655973,0.33462842889835454,7.996155387234339,374345.9017423546,3.4210436542585e-08,325.6990371123046,62325.546910533674,5.1065697494569875,0.00012882295607505323,1.552133693316764e-05,4.341026809583231,1.0,0.0,0.03617683585748617,1.0,0.0,8.697241532506572e-06,4.341026809583231,0.009939188582868387,Ashoka,IMG_20241029_133721_jpg.rf.83b9d5736d009bb1efdff3557bddf40e_0_Ashoka.jpg
201.581392,58.14383474920051,201.581392,3380.705519342336,-1.3343147868595766,0.36976989147522543,6.849454753782249,0.012653223936000001,201.581392,105.78296,0.004765629567421438,51.648199222593185,0.5886964352424544,6.541154948719877,781666.2051917544,7.248490567564298e-08,402.83592200125804,87941.16381993839,4.751734716426868,4.0821524520521846e-05,3.394534100576676e-05,3.92514678791537,1.0,0.0,0.031402719310978856,1.0,0.0,1.842353686466083e-05,3.92514678791537,0.023651847218132488,Ashoka,IMG_20241029_133737_jpg.rf.e029263f529bb3251e30d3018024a799_0_Ashoka.jpg
148.568112,58.68676812327849,148.568112,3444.1367527554567,-0.796921889352341,-1.0032022284262412,6.900215919672504,0.010648270336,148.568112,110.222192,0.0029442778112921753,30.252786245383138,0.5522992571238995,6.666190700194281,416864.51190717705,4.4693283420252614e-08,296.6353929775326,50913.080256770045,4.78698039580407,2.8079410623795386e-05,2.603229997754109e-05,3.8107731571539367,1.0,0.0,0.015209432105933776,1.0,0.0,1.13397918837974e-05,3.8107731571539367,0.016441958314595908,Ashoka,IMG_20241029_133755_jpg.rf.7f95a52f148eae78a43632f592f7d180_0_Ashoka.jpg
170.145232,74.96364310561604,170.145232,5619.547787666176,-0.4242571390721172,-1.558040351993878,7.126484823638554,0.009115929088000001,170.145232,104.6508,0.0018235272842854373,342.685811519169,0.40888596268303234,7.470567466073088,334794.20998518,2.759198753697109e-08,339.49370171448845,68908.6690698537,4.941071169745609,0.00010919480940516584,2.029364900484579e-05,4.296643703939513,1.0,0.0,0.00953210432089805,1.0,0.0,6.9842767430394194e-06,4.296643703939513,0.013943004430053163,Ashoka,IMG_20241029_133807_jpg.rf.f3985dc0016690c93bd3a6960ce6ec43_0_Ashoka.jpg
117.47632,58.3335597341496,117.47632,3402.8041912576,0.3508784124713247,-1.5095936772575633,7.1122460135669066,0.008158230015999999,117.47632,115.223712,0.001012738662693311,155.20614183642198,0.3641308868488175,7.547128746004369,264107.3094957853,1.5220334985821702e-08,234.1332236576829,34210.53899130656,4.923616785153593,7.361607102355205e-05,1.6814743603635764e-05,4.226342220084489,1.0,-1.1102230246251565e-16,0.007016015870711763,0.9999999999999999,0.0,3.830723164168653e-06,4.226342220084489,0.009551108943409593,Ashoka,IMG_20241029_133815_jpg.rf.e9ff52c2dc4a284587c52f6592d6c603_0_Ashoka.jpg
145.73384,54.83102762902042,145.73384,3006.4415908544,-0.2553301011454896,-1.6907332928016052,6.503786592895004,0.015634120192,145.73384,120.75864,0.003153684687810881,100.67969871453687,0.4558926489816424,6.7925513270278834,460162.95750194753,4.788857877728852e-08,290.92446896017805,48345.505717649714,4.511028047242567,5.5771943351972145e-05,4.5586053880366864e-05,3.978888263835728,1.0,0.0,0.019402912856244254,1.0,0.0,1.208140564401568e-05,3.978888263835728,0.021329931812504043,Ashoka,IMG_20241029_133832_jpg.rf.2769e99f09ef357b9ad32bb402e54749_0_Ashoka.jpg
131.993328,56.19366287655946,131.993328,3157.7277474844163,-0.1397640793908972,-1.7358305349297418,6.710331329969806,0.012319669759999999,131.993328,110.259632,0.0018724481827661,97.62889308236963,0.4091357096004677,7.094759843435568,359363.0594214595,2.83384612076355e-08,263.39721939968706,41015.20425477006,4.653039852505039,5.872791689158744e-05,3.2760248999417606e-05,4.088653407674657,1.0,0.0,0.009209528878566475,1.0,0.0,7.126676346500713e-06,4.088653407674657,0.016032913011868342,Ashoka,IMG_20241029_133837_jpg.rf.98166ec5a1dc498d68a4abe970fa5d43_0_Ashoka.jpg
